timestamp,username,ip_address,user_agent,location,login_success,is_fraud,login_attempts_1h,ip_changes_24h,user_agent_mismatch,time_since_last_login,location_change,mouse_velocity,mouse_distance,keystroke_dwell,keystroke_flight
2025-05-07 18:27:00.396043,user_47,192.168.1.20,Safari-Mobile,US,1,0.0,37,73,1,-4085.9997684333334,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-07 19:11:00.391018,user_47,192.168.1.19,Firefox-Mobile,DE,1,0.0,38,74,0,-4041.999852183333,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-07 19:35:00.388005,user_47,192.168.1.28,Firefox-Desktop,UK,1,0.0,39,75,1,-4017.9999024,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-07 21:35:00.390802,user_47,192.168.1.30,Firefox-Mobile,IN,1,0.0,39,76,0,-3897.9998557833333,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-07 21:50:00.390699,user_47,192.168.1.28,Firefox-Mobile,SG,1,0.0,40,77,0,-3882.9998575,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-08 00:19:00.391638,user_47,192.168.1.40,Firefox-Desktop,UK,1,0.0,40,78,1,-3733.9998418500004,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-08 02:11:00.390697,user_47,192.168.1.2,Firefox-Mobile,SG,1,0.0,40,79,0,-3621.999857533333,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-08 03:04:00.385558,user_47,192.168.1.28,Chrome-Desktop,US,1,0.0,41,80,1,-3568.9999431833335,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-08 03:15:00.388601,user_47,192.168.1.23,Firefox-Desktop,UK,0,0.0,42,81,1,0.0,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-08 05:12:00.388688,user_47,192.168.1.41,Firefox-Mobile,US,1,0.0,42,82,0,-3440.999891016667,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-08 05:28:00.388808,user_47,192.168.1.28,Firefox-Mobile,UK,1,0.0,43,83,0,-3424.9998890166667,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-08 07:58:00.383514,user_47,192.168.1.47,Firefox-Mobile,SG,1,0.0,43,84,0,-3274.99997725,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-08 09:50:00.383190,user_47,192.168.1.22,Chrome-Desktop,DE,1,0.0,43,85,1,-3162.9999826499998,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-08 17:16:00.386313,user_47,192.168.1.15,Safari-Desktop,IN,1,1.0,43,86,1,-2716.9999306,1,1492.621358188982,5291.618128028931,48.749643669849206,176.93866608346548
2025-05-08 18:38:00.385838,user_47,192.168.1.49,Chrome-Mobile,DE,1,0.0,43,87,1,-2634.9999385166666,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-08 23:46:00.387762,user_47,192.168.1.32,Safari-Desktop,IN,0,0.0,43,88,1,0.0,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-08 23:54:00.387991,user_47,192.168.1.37,Safari-Mobile,US,1,0.0,44,89,1,-2318.999902633333,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-09 01:33:00.392327,user_47,192.168.1.21,Chrome-Mobile,US,1,0.0,44,90,1,-2219.9998303666666,0,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-09 03:32:00.385417,user_47,192.168.1.21,Safari-Mobile,US,1,0.0,44,90,1,-2100.999945533333,0,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-09 07:20:00.387649,user_47,192.168.1.6,Firefox-Mobile,IN,1,1.0,44,91,0,-1872.9999083333335,1,1492.621358188982,5291.618128028931,48.749643669849206,176.93866608346548
2025-05-09 09:22:00.393940,user_47,192.168.1.34,Safari-Desktop,SG,1,0.0,44,92,1,-1750.9998034833334,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-09 10:52:00.392935,user_47,192.168.1.46,Safari-Mobile,UK,1,0.0,44,93,1,-1660.9998202333334,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-09 11:57:00.383273,user_47,192.168.1.31,Firefox-Mobile,US,1,0.0,44,94,0,-1595.9999812666667,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-09 12:08:00.390471,user_47,192.168.1.36,Safari-Desktop,US,1,0.0,45,95,1,-1584.9998613,0,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-09 12:29:00.390511,user_47,192.168.1.28,Chrome-Desktop,SG,1,0.0,46,96,1,-1563.9998606333334,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-09 21:44:00.389131,user_47,192.168.1.15,Chrome-Mobile,DE,1,0.0,46,97,1,-1008.9998836333333,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-09 22:50:00.393320,user_47,192.168.1.11,Chrome-Mobile,UK,1,0.0,46,98,1,-942.9998138166667,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-10 00:13:00.389731,user_47,192.168.1.3,Chrome-Desktop,DE,1,0.0,46,99,1,-859.9998736333333,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-10 01:17:00.383494,user_47,192.168.1.11,Chrome-Mobile,SG,1,0.0,46,100,1,-795.9999775833334,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-10 03:26:00.395463,user_47,192.168.1.24,Firefox-Mobile,IN,1,0.0,46,101,0,-666.9997781,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-10 03:29:00.383851,user_47,192.168.1.27,Safari-Mobile,IN,1,0.0,47,102,1,-663.9999716333333,0,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-10 03:58:00.388254,user_47,192.168.1.19,Chrome-Mobile,US,1,0.0,48,103,1,-634.99989825,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-10 05:01:00.383664,user_47,192.168.1.5,Chrome-Desktop,IN,1,0.0,48,104,1,-571.99997475,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-10 06:05:00.389246,user_47,192.168.1.20,Chrome-Mobile,IN,1,0.0,48,105,1,-507.99988171666666,0,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-10 07:53:00.387501,user_47,192.168.1.29,Safari-Mobile,DE,1,0.0,48,106,1,-399.9999108,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-10 11:43:00.391326,user_47,192.168.1.17,Chrome-Mobile,IN,1,0.0,48,107,1,-169.99984705,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-10 13:56:00.387576,user_47,192.168.1.11,Chrome-Mobile,US,1,0.0,48,108,1,-36.99990955,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-10 14:33:00.382149,user_47,192.168.1.5,Firefox-Desktop,UK,1,0.0,49,109,1,0.0,1,388.5605968219963,1575.7403981949242,114.84948150825308,40.47710568390728
2025-05-03 17:21:00.382551,user_48,192.168.1.50,Chrome-Desktop,DE,1,0.0,0,1,0,-9930.000002216666,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-03 19:29:00.388941,user_48,192.168.1.14,Firefox-Mobile,US,1,0.0,0,2,1,-9801.999895716666,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-03 20:03:00.383501,user_48,192.168.1.14,Chrome-Mobile,DE,1,0.0,1,2,1,-9767.999986383333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-03 23:09:00.393075,user_48,192.168.1.18,Firefox-Desktop,US,1,0.0,1,3,1,-9581.999826816667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 01:23:00.390758,user_48,192.168.1.46,Safari-Mobile,SG,1,0.0,1,4,1,-9447.999865433334,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 03:30:00.386706,user_48,192.168.1.6,Firefox-Desktop,UK,1,0.0,1,5,1,-9320.999932966666,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 08:44:00.385524,user_48,192.168.1.20,Safari-Mobile,SG,1,0.0,1,6,1,-9006.999952666667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 08:58:00.382625,user_48,192.168.1.32,Firefox-Desktop,DE,1,0.0,2,7,1,-8993.000000983333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 09:36:00.391738,user_48,192.168.1.44,Chrome-Mobile,SG,1,0.0,3,8,1,-8954.999849099999,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 09:52:00.389616,user_48,192.168.1.43,Firefox-Desktop,UK,1,0.0,4,9,1,-8938.999884466666,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 11:10:00.390547,user_48,192.168.1.14,Safari-Mobile,UK,1,0.0,4,10,1,-8860.999868949999,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 14:17:00.387154,user_48,192.168.1.10,Firefox-Mobile,UK,1,0.0,4,11,1,-8673.9999255,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 16:06:00.394108,user_48,192.168.1.39,Safari-Mobile,DE,0,0.0,4,12,1,0.0,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 16:16:00.390335,user_48,192.168.1.47,Safari-Mobile,SG,1,0.0,5,13,1,-8554.999872483333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 17:48:00.394323,user_48,192.168.1.29,Safari-Mobile,IN,1,0.0,5,14,1,-8462.999806016667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 20:45:00.389018,user_48,192.168.1.22,Chrome-Desktop,SG,1,0.0,5,15,0,-8285.999894433333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 21:08:00.391477,user_48,192.168.1.13,Chrome-Mobile,DE,1,0.0,6,16,1,-8262.99985345,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-04 22:25:00.386871,user_48,192.168.1.31,Safari-Mobile,IN,1,0.0,6,17,1,-8185.999930216667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 01:22:00.389661,user_48,192.168.1.3,Safari-Mobile,UK,1,0.0,6,18,1,-8008.999883716667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 01:37:00.393114,user_48,192.168.1.34,Firefox-Mobile,US,1,0.0,7,19,1,-7993.999826166666,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 03:09:00.393062,user_48,192.168.1.34,Safari-Mobile,DE,1,0.0,7,19,1,-7901.9998270333335,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 03:37:00.392018,user_48,192.168.1.5,Firefox-Mobile,IN,1,0.0,8,20,1,-7873.999844433333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 04:08:00.387526,user_48,192.168.1.17,Chrome-Desktop,DE,1,0.0,9,21,0,-7842.999919299999,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 09:01:00.395868,user_48,192.168.1.9,Safari-Desktop,UK,1,0.0,9,22,1,-7549.999780266667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 10:46:00.385719,user_48,192.168.1.27,Safari-Desktop,SG,1,0.0,9,23,1,-7444.999949416667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 13:32:00.390256,user_48,192.168.1.41,Chrome-Desktop,IN,1,0.0,9,24,0,-7278.9998738,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 13:55:00.384690,user_48,192.168.1.43,Safari-Desktop,IN,0,0.0,10,25,1,0.0,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 16:38:00.392872,user_48,192.168.1.23,Firefox-Desktop,DE,1,0.0,10,26,1,-7092.9998302,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 17:02:00.389271,user_48,192.168.1.50,Safari-Desktop,SG,0,0.0,11,27,1,0.0,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 22:07:00.382269,user_48,192.168.1.43,Firefox-Mobile,UK,1,0.0,11,28,1,-6764.000006916667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-05 22:23:00.393122,user_48,192.168.1.22,Safari-Desktop,IN,1,0.0,12,29,1,-6747.999826033333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 00:11:00.389979,user_48,192.168.1.31,Safari-Mobile,DE,1,0.0,12,30,1,-6639.999878416666,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 03:32:00.394266,user_48,192.168.1.6,Chrome-Mobile,DE,1,0.0,12,31,1,-6438.999806966666,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 03:41:00.395767,user_48,192.168.1.18,Firefox-Desktop,US,1,0.0,13,32,1,-6429.9997819499995,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 07:01:00.384968,user_48,192.168.1.37,Firefox-Mobile,DE,1,0.0,13,33,1,-6229.999961933334,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 09:36:00.384381,user_48,192.168.1.25,Chrome-Desktop,UK,1,0.0,13,34,0,-6074.999971716667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 09:55:00.387167,user_48,192.168.1.5,Firefox-Mobile,US,1,0.0,14,35,1,-6055.999925283333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 10:12:00.393289,user_48,192.168.1.24,Firefox-Mobile,SG,1,0.0,15,36,1,-6038.999823249999,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 10:21:00.392289,user_48,192.168.1.12,Chrome-Mobile,DE,1,0.0,16,37,1,-6029.999839916666,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 10:24:00.382905,user_48,192.168.1.11,Chrome-Desktop,DE,1,0.0,17,38,0,-6026.9999963166665,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 10:39:00.395267,user_48,192.168.1.14,Safari-Desktop,UK,1,0.0,18,39,1,-6011.999790283333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 13:37:00.394492,user_48,192.168.1.35,Firefox-Desktop,US,1,0.0,18,40,1,-5833.9998032,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 14:14:00.392287,user_48,192.168.1.35,Chrome-Mobile,DE,1,0.0,19,40,1,-5796.99983995,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 16:47:00.391049,user_48,192.168.1.6,Firefox-Desktop,UK,0,0.0,19,41,1,0.0,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 17:37:00.395763,user_48,192.168.1.28,Safari-Mobile,IN,1,0.0,20,42,1,-5593.999782016666,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 19:47:00.386993,user_48,192.168.1.4,Safari-Desktop,IN,1,0.0,20,43,1,-5463.999928183333,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 20:03:00.390719,user_48,192.168.1.32,Safari-Desktop,UK,1,0.0,21,44,1,-5447.9998660833335,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 20:38:00.389037,user_48,192.168.1.14,Safari-Desktop,DE,1,0.0,22,45,1,-5412.999894116667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-06 23:16:00.385437,user_48,192.168.1.5,Safari-Mobile,SG,1,0.0,22,46,1,-5254.999954116666,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-07 01:55:00.387670,user_48,192.168.1.10,Firefox-Mobile,DE,1,0.0,22,47,1,-5095.999916899999,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-07 02:59:00.388396,user_48,192.168.1.37,Safari-Mobile,IN,1,0.0,22,48,1,-5031.9999048,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-07 04:31:00.382566,user_48,192.168.1.4,Safari-Desktop,DE,1,0.0,22,49,1,-4940.000001966667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-07 04:53:00.395057,user_48,192.168.1.13,Chrome-Desktop,US,1,1.0,23,50,0,-4917.999793783334,1,608.8628373755139,6133.477655986142,34.65658256853171,98.59371450227721
2025-05-07 05:01:00.385454,user_48,192.168.1.49,Firefox-Mobile,US,1,0.0,24,51,1,-4909.999953833333,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-07 14:34:00.394640,user_48,192.168.1.29,Chrome-Mobile,DE,0,1.0,24,52,1,0.0,1,608.8628373755139,6133.477655986142,34.65658256853171,98.59371450227721
2025-05-07 15:17:00.384613,user_48,192.168.1.31,Chrome-Desktop,UK,1,0.0,25,53,0,-4293.99996785,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-07 23:24:00.384113,user_48,192.168.1.28,Safari-Desktop,US,1,0.0,25,54,1,-3806.9999761833333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 00:43:00.394069,user_48,192.168.1.39,Safari-Mobile,UK,0,0.0,25,55,1,0.0,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 04:33:00.386898,user_48,192.168.1.43,Chrome-Mobile,IN,1,0.0,25,56,1,-3497.999929766667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 05:42:00.389564,user_48,192.168.1.17,Chrome-Desktop,IN,1,0.0,25,57,0,-3428.999885333333,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 06:26:00.387706,user_48,192.168.1.39,Safari-Mobile,SG,1,0.0,26,58,1,-3384.9999163,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 08:32:00.391481,user_48,192.168.1.44,Chrome-Mobile,DE,0,0.0,26,59,1,0.0,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 10:25:00.393629,user_48,192.168.1.20,Safari-Desktop,US,1,0.0,26,60,1,-3145.9998175833334,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 10:46:00.385547,user_48,192.168.1.44,Firefox-Mobile,IN,1,0.0,27,61,1,-3124.999952283333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 12:23:00.389584,user_48,192.168.1.25,Chrome-Mobile,DE,1,0.0,27,62,1,-3027.9998849999997,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 13:27:00.389938,user_48,192.168.1.21,Safari-Desktop,DE,1,0.0,27,63,1,-2963.9998791000003,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 14:01:00.382864,user_48,192.168.1.16,Firefox-Mobile,DE,1,0.0,28,64,1,-2929.999997,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 14:15:00.387479,user_48,192.168.1.10,Firefox-Desktop,IN,1,0.0,29,65,1,-2915.9999200833336,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 15:51:00.394728,user_48,192.168.1.5,Safari-Mobile,DE,1,1.0,29,66,1,-2819.9997992666667,1,608.8628373755139,6133.477655986142,34.65658256853171,98.59371450227721
2025-05-08 18:21:00.389268,user_48,192.168.1.3,Chrome-Desktop,SG,1,0.0,29,67,0,-2669.999890266667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 18:42:00.388321,user_48,192.168.1.18,Firefox-Mobile,US,1,0.0,30,68,1,-2648.99990605,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 19:52:00.395016,user_48,192.168.1.2,Firefox-Desktop,IN,1,0.0,30,69,1,-2578.9997944666666,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 22:14:00.388917,user_48,192.168.1.30,Firefox-Desktop,DE,0,0.0,30,70,1,0.0,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-08 22:59:00.391877,user_48,192.168.1.31,Safari-Desktop,IN,1,0.0,31,71,1,-2391.9998467833334,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 03:21:00.395592,user_48,192.168.1.45,Firefox-Mobile,UK,1,0.0,31,72,1,-2129.9997848666667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 05:50:00.387091,user_48,192.168.1.23,Chrome-Desktop,IN,1,0.0,31,73,0,-1980.99992655,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 06:12:00.382752,user_48,192.168.1.21,Firefox-Mobile,US,1,0.0,32,74,1,-1958.9999988666668,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 07:41:00.384605,user_48,192.168.1.48,Chrome-Desktop,DE,1,0.0,32,75,0,-1869.9999679833334,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 09:22:00.386522,user_48,192.168.1.9,Chrome-Desktop,DE,1,0.0,32,76,0,-1768.9999360333334,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 15:53:00.389414,user_48,192.168.1.37,Safari-Mobile,SG,1,0.0,32,77,1,-1377.9998878333333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 15:59:00.388973,user_48,192.168.1.28,Chrome-Desktop,DE,1,0.0,33,78,0,-1371.9998951833334,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 16:52:00.388020,user_48,192.168.1.40,Safari-Mobile,DE,1,0.0,34,79,1,-1318.9999110666665,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 17:56:00.382194,user_48,192.168.1.21,Chrome-Desktop,SG,1,0.0,34,80,0,-1255.0000081666667,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 18:13:00.389802,user_48,192.168.1.2,Safari-Mobile,UK,1,0.0,35,81,1,-1237.9998813666668,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 19:39:00.387268,user_48,192.168.1.20,Chrome-Mobile,SG,1,0.0,35,82,1,-1151.9999236,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 22:16:00.389348,user_48,192.168.1.24,Chrome-Mobile,SG,1,0.0,35,83,1,-994.9998889333333,0,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-09 23:31:00.385538,user_48,192.168.1.7,Safari-Mobile,DE,1,0.0,35,84,1,-919.9999524333333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-10 05:42:00.395087,user_48,192.168.1.41,Chrome-Mobile,UK,1,0.0,35,85,1,-548.9997932833334,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-10 06:48:00.388634,user_48,192.168.1.11,Firefox-Mobile,SG,0,0.0,35,86,1,0.0,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-10 09:23:00.386155,user_48,192.168.1.36,Safari-Desktop,US,1,0.0,35,87,1,-327.99994215,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-10 10:04:00.395800,user_48,192.168.1.23,Firefox-Mobile,SG,1,0.0,36,88,1,-286.9997814,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-10 10:23:00.395164,user_48,192.168.1.10,Safari-Desktop,UK,1,0.0,37,89,1,-267.999792,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-10 10:29:00.384484,user_48,192.168.1.48,Firefox-Desktop,SG,0,0.0,38,90,1,0.0,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-10 11:19:00.392232,user_48,192.168.1.11,Chrome-Mobile,US,1,0.0,39,91,1,-211.99984086666666,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-10 12:04:00.394003,user_48,192.168.1.4,Safari-Mobile,SG,1,0.0,40,92,1,-166.99981135000002,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-10 12:50:00.382649,user_48,192.168.1.45,Chrome-Mobile,IN,1,0.0,41,93,1,-121.00000058333333,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-10 13:03:00.395121,user_48,192.168.1.25,Firefox-Desktop,UK,1,0.0,42,94,1,-107.99979271666666,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-10 14:51:00.382684,user_48,192.168.1.36,Chrome-Desktop,IN,1,0.0,42,95,0,0.0,1,203.72611981512483,1675.8315295860311,116.54936563528236,28.123810937174547
2025-05-03 16:50:00.395519,user_49,192.168.1.18,Firefox-Desktop,UK,1,0.0,0,1,0,-9961.999968066666,1,259.5708055344702,1435.1743250945271,104.67384953551583,31.962575282530793
2025-05-03 18:45:00.392956,user_49,192.168.1.3,Firefox-Desktop,UK,1,1.0,0,2,0,-9847.000010783335,0,938.9326273103542,5578.984203537077,30.489019263239136,80.85439202424284
2025-05-03 19:11:00.393741,user_49,192.168.1.49,Firefox-Desktop,DE,1,0.0,1,3,0,-9820.9999977,1,259.5708055344702,1435.1743250945271,104.67384953551583,31.962575282530793
2025-05-03 20:29:00.383994,user_49,192.168.1.2,Chrome-Mobile,SG,0,0.0,1,4,1,0.0,1,259.5708055344702,1435.1743250945271,104.67384953551583,31.962575282530793
2025-05-03 20:54:00.383048,user_49,192.168.1.1,Chrome-Mobile,SG,0,0.0,2,5,1,0.0,0,259.5708055344702,1435.1743250945271,104.67384953551583,31.962575282530793
2025-05-03 21:02:00.391592,user_49,192.168.1.6,Chrome-Desktop,DE,1,0.0,3,6,1,-9710.000033516666,1,259.5708055344702,1435.1743250945271,104.67384953551583,31.962575282530793
2025-05-03 22:30:00.383015,user_49,192.168.1.12,Safari-Mobile,UK,1,0.0,3,7,1,-9622.000176466665,1,259.5708055344702,1435.1743250945271,104.67384953551583,31.962575282530793
2025-05-04 00:48:00.382807,user_49,192.168.1.38,Firefox-Desktop,SG,1,0.0,3,8,0,-9484.000179933333,1,259.5708055344702,1435.1743250945271,104.67384953551583,31.962575282530793
